feature,importance
annual_income_int_digit_0-annual_income_dec_digit_1-interest_rate_dec_digit_0,0.0006264795
debt_to_income_ratio_dec_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006261243
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.0006260429
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.0006260094
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.00062588806
loan_amount_int_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.00062583835
annual_income_int_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.00062572845
annual_income_int_digit_1-debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0,0.0006256786
annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1-interest_rate_dec_digit_1,0.0006252936
annual_income_dec_digit_0-annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1,0.00062528066
annual_income_dec_digit_1-loan_amount_int_digit_1,0.0006252755
annual_income_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.00062522653
loan_amount_int_digit_0-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.00062512467
annual_income_dec_digit_1-loan_amount_int_digit_0-loan_amount_int_digit_1,0.0006251078
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1-interest_rate_int_digit_0,0.0006246983
PseudoTE_debt_to_income_ratio_by_loan_amount_round_half,0.0006246318
annual_income_int_digit_1-debt_to_income_ratio_dec_digit_0-loan_amount_dec_digit_1,0.00062462036
annual_income_int_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006245598
annual_income_int_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1,0.00062418805
annual_income_int_digit_1-annual_income_dec_digit_0-loan_amount_dec_digit_0,0.00062396197
debt_to_income_ratio_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006239528
loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.00062380143
loan_amount_dec_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006237508
loan_amount_int_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006237101
annual_income_int_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.000623665
loan_amount_int_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.00062345585
annual_income_int_digit_1-loan_amount_int_digit_1-interest_rate_int_digit_1,0.0006234229
annual_income_int_digit_0-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.00062324817
loan_amount_dec_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.000623111
annual_income_int_digit_1-interest_rate_int_digit_0,0.00062304287
annual_income_int_digit_0-annual_income_int_digit_1,0.00062293716
loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.0006226641
annual_income_int_digit_1-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.00062257034
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006224266
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006223892
annual_income_dec_digit_0-debt_to_income_ratio_dec_digit_1-interest_rate_dec_digit_1,0.0006223762
annual_income_int_digit_1-annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1,0.0006223011
annual_income_int_digit_1-annual_income_dec_digit_1-loan_amount_dec_digit_1,0.00062230026
loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.0006222701
loan_amount_int_digit_1-loan_amount_dec_digit_1,0.0006221583
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_0-interest_rate_int_digit_1,0.0006221387
annual_income_int_digit_0-annual_income_int_digit_1-loan_amount_int_digit_0,0.0006219805
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.00062183774
annual_income_int_digit_1-annual_income_dec_digit_1-interest_rate_dec_digit_0,0.000621828
annual_income_int_digit_1-annual_income_dec_digit_0-interest_rate_dec_digit_0,0.0006218079
annual_income_int_digit_1-loan_amount_int_digit_0-loan_amount_dec_digit_1,0.00062180066
debt_to_income_ratio_dec_digit_0-loan_amount_int_digit_0-interest_rate_int_digit_0,0.00062177674
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.00062145834
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_0,0.0006214109
annual_income_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006212547
annual_income_int_digit_1-loan_amount_int_digit_1-interest_rate_int_digit_0,0.0006212472
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_1,0.0006212114
annual_income_int_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_1,0.0006211926
loan_amount_dec_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.0006211891
annual_income_dec_digit_0-loan_amount_int_digit_0-interest_rate_dec_digit_0,0.00062117714
annual_income_int_digit_0-annual_income_dec_digit_0-interest_rate_dec_digit_0,0.0006211597
annual_income_int_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006211536
annual_income_int_digit_1-interest_rate_dec_digit_0,0.0006210394
annual_income_int_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_0,0.00062093406
annual_income_int_digit_0-loan_amount_int_digit_1-interest_rate_int_digit_0,0.0006209059
annual_income_int_digit_0-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.0006206654
loan_amount_int_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00062063005
annual_income_int_digit_1-loan_amount_int_digit_0,0.0006204772
annual_income_int_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_0,0.0006203362
loan_amount_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00062025856
annual_income_int_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0,0.0006201789
annual_income_dec_digit_0-loan_amount_int_digit_1-interest_rate_dec_digit_0,0.00062015717
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_1,0.0006201438
annual_income_int_digit_1-annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0,0.00062013336
annual_income_dec_digit_0-loan_amount_int_digit_1,0.0006201311
annual_income_dec_digit_1-interest_rate_dec_digit_1,0.0006200825
annual_income_int_digit_1-loan_amount_dec_digit_0,0.00062007643
annual_income_dec_digit_0-annual_income_dec_digit_1-loan_amount_int_digit_0,0.00062003604
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006200026
debt_to_income_ratio_int_digit_0-interest_rate_dec_digit_1,0.0006199673
annual_income_int_digit_0-annual_income_int_digit_1-interest_rate_int_digit_1,0.0006198023
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.00061961915
loan_amount_int_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006195773
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.00061944185
annual_income_int_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.00061940186
annual_income_dec_digit_0-loan_amount_int_digit_1-interest_rate_int_digit_1,0.00061939924
debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_1,0.0006193535
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-interest_rate_dec_digit_1,0.0006192896
debt_to_income_ratio_dec_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.00061916286
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0-interest_rate_int_digit_1,0.00061908487
annual_income_dec_digit_0-annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0,0.0006190582
loan_amount_int_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006190219
annual_income_int_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.0006188511
loan_amount_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.000618844
annual_income_int_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006187818
annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_0,0.00061878114
loan_amount_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006187108
annual_income_int_digit_0-annual_income_dec_digit_1-loan_amount_int_digit_0,0.0006187038
annual_income_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.0006186154
annual_income_dec_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.00061859144
annual_income_int_digit_1-annual_income_dec_digit_0-interest_rate_int_digit_0,0.0006184322
annual_income_int_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.0006183653
loan_amount_int_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006183437
annual_income_dec_digit_1-loan_amount_int_digit_0-interest_rate_int_digit_0,0.0006182944
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_1-interest_rate_int_digit_1,0.0006182763
annual_income_int_digit_1-loan_amount_int_digit_0-interest_rate_dec_digit_1,0.00061826577
annual_income_int_digit_1-loan_amount_int_digit_0-interest_rate_dec_digit_0,0.00061816594
annual_income_int_digit_0-annual_income_dec_digit_0-loan_amount_dec_digit_0,0.0006180944
loan_amount_int_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_1,0.00061806384
annual_income_dec_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_0,0.00061790517
debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006178756
annual_income_dec_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.0006177717
debt_to_income_ratio_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006176402
annual_income_dec_digit_1-loan_amount_int_digit_1-interest_rate_int_digit_0,0.00061760365
loan_amount_dec_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006174589
annual_income_int_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00061743165
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.00061736396
loan_amount_int_digit_0-interest_rate_dec_digit_1,0.0006172115
loan_amount_dec_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006170664
loan_amount_int_digit_0-loan_amount_dec_digit_1,0.0006170328
annual_income_dec_digit_1-loan_amount_int_digit_0-interest_rate_dec_digit_1,0.00061681494
annual_income_dec_digit_0-debt_to_income_ratio_dec_digit_1-interest_rate_dec_digit_0,0.00061675545
loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006167389
interest_rate_int_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006166495
annual_income_int_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006166337
loan_amount_int_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.0006166091
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1,0.00061653095
annual_income_int_digit_1-annual_income_dec_digit_0-interest_rate_int_digit_1,0.00061648776
interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00061648514
loan_amount_dec_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00061648496
annual_income_int_digit_0-interest_rate_dec_digit_0,0.0006163839
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1,0.0006162881
annual_income_int_digit_0-loan_amount_int_digit_0-interest_rate_int_digit_0,0.0006161951
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0,0.0006161472
annual_income_int_digit_1-annual_income_dec_digit_1-interest_rate_int_digit_1,0.00061592326
loan_amount_int_digit_0-interest_rate_dec_digit_0,0.0006158671
annual_income_dec_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.00061570964
debt_to_income_ratio_dec_digit_0-loan_amount_dec_digit_0,0.0006156964
annual_income_dec_digit_1-loan_amount_int_digit_1-interest_rate_int_digit_1,0.00061562774
annual_income_dec_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.0006156008
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0,0.0006155517
annual_income_int_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006153435
annual_income_int_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.000615317
annual_income_dec_digit_0-loan_amount_dec_digit_1,0.00061527523
annual_income_dec_digit_0-interest_rate_dec_digit_0,0.00061526056
annual_income_dec_digit_0-annual_income_dec_digit_1-interest_rate_dec_digit_1,0.00061520434
annual_income_int_digit_0-annual_income_int_digit_1-loan_amount_int_digit_1,0.0006151259
annual_income_int_digit_0-loan_amount_dec_digit_1,0.0006150937
annual_income_int_digit_1-debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_1,0.0006150787
annual_income_int_digit_1-annual_income_dec_digit_1-interest_rate_dec_digit_1,0.00061502133
annual_income_dec_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0006149876
debt_to_income_ratio_dec_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006149719
debt_to_income_ratio_int_digit_0-debt_to_income_ratio_dec_digit_0-loan_amount_dec_digit_0,0.00061495276
loan_amount_int_digit_0-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.0006148933
annual_income_int_digit_0-annual_income_dec_digit_1,0.0006148231
annual_income_dec_digit_0-annual_income_dec_digit_1-interest_rate_int_digit_1,0.000614798
annual_income_int_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.00061458425
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1,0.0006143135
annual_income_dec_digit_0-debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_0,0.000614178
annual_income_int_digit_0-annual_income_dec_digit_1-interest_rate_int_digit_1,0.00061414856
annual_income_dec_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.00061409856
loan_amount_int_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006140913
annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1-loan_amount_dec_digit_1,0.00061402406
annual_income_int_digit_0-loan_amount_int_digit_1,0.0006139277
loan_amount_dec_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_1,0.00061388384
annual_income_int_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006138498
annual_income_int_digit_0-interest_rate_int_digit_0,0.0006137195
annual_income_dec_digit_1-loan_amount_int_digit_0-interest_rate_dec_digit_0,0.0006135463
annual_income_int_digit_1-loan_amount_int_digit_0-loan_amount_dec_digit_0,0.00061345345
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0,0.00061343063
annual_income_int_digit_0-annual_income_dec_digit_0-interest_rate_int_digit_0,0.00061340176
annual_income_int_digit_1-annual_income_dec_digit_1-loan_amount_int_digit_1,0.0006133476
annual_income_int_digit_1-annual_income_dec_digit_1-interest_rate_int_digit_0,0.0006133393
annual_income_int_digit_0-loan_amount_int_digit_0-interest_rate_dec_digit_0,0.00061332074
annual_income_dec_digit_0-annual_income_dec_digit_1-interest_rate_int_digit_0,0.00061329
annual_income_int_digit_1-debt_to_income_ratio_dec_digit_1-interest_rate_int_digit_1,0.0006131936
loan_amount_int_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.00061314844
annual_income_int_digit_1-annual_income_dec_digit_0-interest_rate_dec_digit_1,0.00061302324
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-interest_rate_dec_digit_0,0.0006129788
TE_orig_loan_purpose,0.0006128838
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-interest_rate_dec_digit_1,0.00061287795
annual_income_dec_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006128532
annual_income_dec_digit_1-loan_amount_int_digit_0-interest_rate_int_digit_1,0.0006126317
annual_income_dec_digit_0-annual_income_dec_digit_1-loan_amount_dec_digit_0,0.0006125133
annual_income_dec_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_0,0.0006124263
annual_income_dec_digit_0-annual_income_dec_digit_1-interest_rate_dec_digit_0,0.0006124037
PseudoTE_debt_to_income_ratio_by_grade_subgrade,0.0006120758
annual_income_int_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_1,0.000612057
annual_income_int_digit_1-annual_income_dec_digit_0-annual_income_dec_digit_1,0.0006120406
annual_income_int_digit_0-annual_income_dec_digit_0-loan_amount_dec_digit_1,0.00061200344
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1,0.0006119689
PseudoTE_interest_rate_by_loan_amount_round_half,0.0006119568
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1,0.0006119448
annual_income_int_digit_1-loan_amount_int_digit_1,0.0006117125
annual_income_int_digit_0-annual_income_dec_digit_0-loan_amount_int_digit_0,0.0006115328
annual_income_dec_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.00061144057
annual_income_dec_digit_0-loan_amount_int_digit_0-interest_rate_int_digit_0,0.0006112923
annual_income_dec_digit_0-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.0006112094
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0,0.00061119336
loan_amount_int_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.00061117497
annual_income_int_digit_0-annual_income_dec_digit_1-loan_amount_dec_digit_1,0.00061111164
loan_amount_int_digit_1-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.00061111
annual_income_int_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_1,0.00061089685
annual_income_int_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.00061076507
annual_income_int_digit_1-debt_to_income_ratio_dec_digit_1-interest_rate_dec_digit_1,0.00061076233
annual_income_int_digit_1-annual_income_dec_digit_0-loan_amount_int_digit_1,0.00061074103
annual_income_int_digit_1-annual_income_dec_digit_0-loan_amount_int_digit_0,0.0006104062
annual_income_dec_digit_0-loan_amount_int_digit_1-interest_rate_int_digit_0,0.00061032234
annual_income_int_digit_0-annual_income_int_digit_1-interest_rate_int_digit_0,0.0006098923
annual_income_int_digit_1-annual_income_dec_digit_1-loan_amount_int_digit_0,0.00060978805
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006096594
annual_income_int_digit_0-annual_income_dec_digit_0-annual_income_dec_digit_1,0.0006095123
loan_amount_dec_digit_0-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006094345
loan_amount_dec_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.00060939713
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0,0.0006092532
debt_to_income_ratio_dec_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.00060924876
annual_income_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006092208
loan_amount_int_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.000609205
loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.0006091102
annual_income_int_digit_0-annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0,0.0006088656
annual_income_dec_digit_1-loan_amount_int_digit_1-interest_rate_dec_digit_1,0.00060872646
loan_amount_int_digit_0-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.000608688
annual_income_int_digit_1-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006086115
annual_income_dec_digit_1-loan_amount_dec_digit_0,0.0006083001
loan_amount_dec_digit_1-interest_rate_int_digit_0,0.0006081269
annual_income_dec_digit_0-loan_amount_int_digit_0-interest_rate_dec_digit_1,0.0006080828
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1,0.00060804974
annual_income_int_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006080316
annual_income_dec_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006077827
annual_income_dec_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_1,0.0006077505
loan_amount_dec_digit_0-interest_rate_int_digit_1,0.0006076364
loan_amount_int_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.00060762727
annual_income_int_digit_0-annual_income_int_digit_1-annual_income_dec_digit_0,0.00060753326
annual_income_int_digit_1-loan_amount_int_digit_0-interest_rate_int_digit_0,0.0006071985
loan_amount_int_digit_1-loan_amount_dec_digit_0-interest_rate_dec_digit_1,0.00060717243
annual_income_int_digit_0-annual_income_int_digit_1-loan_amount_dec_digit_1,0.000606956
annual_income_dec_digit_1-interest_rate_int_digit_0,0.00060688844
annual_income_dec_digit_1-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.0006062436
loan_amount_int_digit_1-interest_rate_int_digit_0-interest_rate_dec_digit_0,0.0006061866
annual_income_int_digit_0-annual_income_int_digit_1-annual_income_dec_digit_1,0.0006060007
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1,0.0006059512
annual_income_dec_digit_1-debt_to_income_ratio_dec_digit_1-interest_rate_int_digit_1,0.0006059448
annual_income_dec_digit_0-loan_amount_dec_digit_0,0.0006055967
annual_income_int_digit_0-interest_rate_dec_digit_1,0.0006055775
annual_income_dec_digit_1-loan_amount_dec_digit_1,0.00060547085
loan_amount_int_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.0006054211
annual_income_dec_digit_0-loan_amount_dec_digit_0-loan_amount_dec_digit_1,0.0006054157
annual_income_int_digit_1-annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0,0.0006051912
annual_income_dec_digit_0-annual_income_dec_digit_1-loan_amount_dec_digit_1,0.00060517853
annual_income_int_digit_0-loan_amount_int_digit_0,0.00060510985
annual_income_int_digit_0-annual_income_dec_digit_1-loan_amount_dec_digit_0,0.00060506625
annual_income_dec_digit_0-loan_amount_int_digit_1-interest_rate_dec_digit_1,0.00060500234
annual_income_int_digit_1-annual_income_dec_digit_0-loan_amount_dec_digit_1,0.0006048364
debt_to_income_ratio_dec_digit_0-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.0006047775
annual_income_dec_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_0,0.0006045976
loan_amount_dec_digit_0-interest_rate_int_digit_0,0.0006045516
annual_income_int_digit_1-annual_income_dec_digit_1,0.00060453935
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.00060428947
annual_income_int_digit_0-annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0,0.0006041514
loan_amount_int_digit_0-interest_rate_int_digit_0,0.0006041335
annual_income_dec_digit_1-loan_amount_int_digit_0-loan_amount_dec_digit_0,0.00060406374
loan_amount_dec_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.000603684
annual_income_dec_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_0,0.000603552
loan_amount_int_digit_3,0.0006035021
annual_income_dec_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_1,0.0006034005
annual_income_dec_digit_0-loan_amount_dec_digit_0-interest_rate_dec_digit_0,0.0006032648
annual_income_int_digit_0-annual_income_dec_digit_0-loan_amount_int_digit_1,0.0006032166
annual_income_dec_digit_1-loan_amount_int_digit_0-loan_amount_dec_digit_1,0.0006030972
annual_income_int_digit_0-annual_income_dec_digit_1-loan_amount_int_digit_1,0.0006030284
annual_income_int_digit_0-annual_income_dec_digit_0-interest_rate_dec_digit_1,0.00060299074
annual_income_dec_digit_0-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.0006029005
annual_income_dec_digit_0-interest_rate_int_digit_0,0.00060271064
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_1,0.0006024738
annual_income_dec_digit_1-loan_amount_dec_digit_0-interest_rate_int_digit_0,0.0006019229
annual_income_dec_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00060183473
annual_income_int_digit_1-loan_amount_dec_digit_1-interest_rate_dec_digit_1,0.00060146255
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0,0.0006013153
annual_income_dec_digit_0-interest_rate_dec_digit_1,0.0006011284
loan_amount_int_digit_0-loan_amount_dec_digit_0,0.00060102285
annual_income_dec_digit_0-annual_income_dec_digit_1-loan_amount_int_digit_1,0.0006010076
annual_income_dec_digit_1-loan_amount_int_digit_0,0.0006004966
annual_income_dec_digit_0-annual_income_dec_digit_1,0.00060041476
annual_income_int_digit_1-loan_amount_int_digit_0-interest_rate_int_digit_1,0.000600245
annual_income_dec_digit_0-loan_amount_dec_digit_1-interest_rate_dec_digit_0,0.0005998293
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0-interest_rate_int_digit_0,0.0005993658
annual_income_int_digit_1-annual_income_dec_digit_1-loan_amount_dec_digit_0,0.0005986069
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0,0.00059801573
debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0-interest_rate_dec_digit_1,0.00059771456
annual_income_int_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.0005974414
annual_income_dec_digit_1-loan_amount_int_digit_1-loan_amount_dec_digit_1,0.0005968721
CE_loan_purpose,0.0005961688
annual_income_int_digit_0-annual_income_dec_digit_0,0.0005946323
debt_to_income_ratio_int_digit_0-loan_amount_dec_digit_0,0.0005945983
annual_income_dec_digit_0-loan_amount_int_digit_0,0.0005945102
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0-loan_amount_dec_digit_0,0.00059443584
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0,0.0005937874
annual_income_dec_digit_1-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0,0.0005936884
annual_income_int_digit_0-loan_amount_dec_digit_0,0.00059305044
annual_income_dec_digit_0-debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0,0.0005923285
annual_income_int_digit_1-loan_amount_dec_digit_1-interest_rate_int_digit_1,0.000592119
interest_rate_int_digit_0-interest_rate_dec_digit_0,0.00059139804
debt_to_income_ratio_int_digit_0-interest_rate_int_digit_1-interest_rate_dec_digit_0,0.0005907193
annual_income_dec_digit_0,0.000590524
loan_amount_int_digit_2,0.000589983
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0,0.0005892566
loan_amount_dec_digit_0,0.00058892585
loan_amount_dec_digit_1,0.0005883941
PseudoTE_interest_rate_by_loan_purpose,0.0005824297
debt_to_income_ratio_int_digit_0-loan_amount_int_digit_0,0.0005818934
annual_income_dec_digit_1,0.0005812772
loan_amount_int_digit_0,0.0005773146
loan_amount_int_digit_4,0.00057269505
interest_rate_dec_digit_1,0.0005689499
interest_rate_int_digit_1,0.0005587302
debt_to_income_ratio_int_digit_0-interest_rate_int_digit_0,0.00055138406
annual_income_int_digit_0-debt_to_income_ratio_int_digit_0,0.0005425394
annual_income_int_digit_0,0.00036275928
annual_income_dec_digit_2,0.00013792355
debt_to_income_ratio_dec_digit_4,0.0
debt_to_income_ratio_dec_digit_3,0.0
debt_to_income_ratio_int_digit_0,0.0
interest_rate_int_digit_0,0.0
interest_rate_dec_digit_2,0.0
loan_amount_dec_digit_2,0.0
annual_income_dec_digit_3,0.0
loan_amount_dec_digit_3,0.0
